Date,AAPL,ABNB,ACN,ADBE,ADI,ADM,ADP,ADSK,AKAM,ALLE,AMAT,AMD,AME,AMZN,ANET,AOS,APH,APP,APTV,AVGO,AXON,AZO,BA,BBY,BF-B,BG,BKNG,BLDR,BR,CAG,CARR,CAT,CCL,CDNS,CDW,CHD,CHRW,CL,CLX,CMG,CMI,COST,CPB,CPRT,CRWD,CSCO,CSX,CTAS,CTSH,DAL,DASH,DAY,DDOG,DE,DECK,DELL,DG,DHI,DLTR,DOV,DPZ,DRI,EBAY,EFX,EL,EME,EMR,EPAM,ETN,EXPD,EXPE,F,FAST,FDX,FFIV,FICO,FSLR,FTNT,FTV,GD,GDDY,GE,GEN,GEV,GIS,GLW,GM,GNRC,GPC,GRMN,HAS,HD,HII,HLT,HON,HPE,HPQ,HRL,HSY,HUBB,HWM,IBM,IEX,INTC,INTU,IR,IT,ITW,J,JBHT,JBL,JCI,K,KDP,KEYS,KHC,KLAC,KMB,KMX,KO,KR,KVUE,LDOS,LEN,LHX,LII,LMT,LRCX,LVS,LW,MAS,MCHP,MMM,MO,MPWR,MSFT,MSI,MU,NDSN,NOC,NSC,NTAP,NVDA,NXPI,ON,ORCL,PANW,PLTR,PTC,STZ
2021-02-01,118.1552505493164,206.35000610351562,234.33323669433594,459.6700134277344,143.2935028076172,49.63615417480469,157.87867736816406,276.0,94.5,101.9172134399414,113.40595245361328,84.51000213623047,114.36886596679688,154.64649963378906,17.489999771118164,54.81312561035156,30.061588287353516,,149.83999633789062,42.35072708129883,165.49000549316406,1159.9200439453125,212.00999450683594,82.12993621826172,65.48991394042969,67.3949203491211,2295.40625,43.27000045776367,131.6526336669922,27.85843276977539,34.37186050415039,197.34523010253906,26.75,141.08999633789062,148.43527221679688,74.47530364990234,81.00837707519531,67.2208480834961,157.04348754882812,28.84000015258789,225.21307373046875,313.6270751953125,38.61838912963867,27.290000915527344,216.0,39.030914306640625,28.63739013671875,77.63914489746094,68.30553436279297,46.63792419433594,169.49000549316406,89.66000366210938,95.41000366210938,328.1996154785156,54.35166549682617,37.66780090332031,175.5428466796875,73.36740112304688,98.19999694824219,115.90796661376953,326.56243896484375,117.63809967041016,51.88530349731445,156.55514526367188,267.0621337890625,95.76318359375,77.75947570800781,373.6099853515625,119.97064971923828,87.19003295898438,159.97744750976562,8.980055809020996,20.6546573638916,232.36370849609375,189.97999572753906,457.54998779296875,81.0199966430664,33.77000045776367,48.61773681640625,147.22933959960938,81.12000274658203,61.1669807434082,17.662330627441406,,46.684993743896484,33.44232177734375,49.623695373535156,329.55999755859375,92.57447814941406,111.76298522949219,77.45433044433594,230.19569396972656,157.8403778076172,122.21792602539062,183.8251190185547,12.635489463806152,24.732580184936523,40.22600555419922,130.30813598632812,163.8868865966797,27.74679946899414,92.95124053955078,183.99183654785156,54.94666290283203,378.6976318359375,46.11653518676758,179.0399932861328,181.24282836914062,91.67503356933594,140.62713623046875,42.378074645996094,50.70078659057617,46.00736999511719,27.163227081298828,141.52000427246094,29.294530868530273,295.3977355957031,108.1706771850586,119.51000213623047,42.44449234008789,29.10826873779297,,83.05267333984375,74.9524917602539,164.98670959472656,264.3187255859375,290.04241943359375,53.79494857788086,60.01516342163086,73.89533233642578,48.99058532714844,69.63419342041016,122.26387023925781,30.072614669799805,361.805419921875,223.3952178955078,165.6745147705078,89.34161376953125,182.54339599609375,269.6843566894531,228.26095581054688,55.88951110839844,13.676801681518555,168.04026794433594,40.27000045776367,60.401668548583984,59.71833419799805,23.899999618530273,136.94000244140625,198.7986602783203
2021-03-01,119.20033264160156,187.94000244140625,258.0093994140625,475.3699951171875,143.22390747070312,50.35415267944336,170.9883270263672,277.1499938964844,101.9000015258789,117.69479370117188,128.43548583984375,78.5,123.83092498779297,154.70399475097656,18.868125915527344,62.42068099975586,31.558917999267578,,137.89999389648438,41.791015625,142.4199981689453,1404.300048828125,254.72000122070312,93.96446228027344,63.10196304321289,70.22298431396484,2296.717529296875,46.369998931884766,141.4556884765625,30.871706008911133,39.7257080078125,211.96243286132812,26.540000915527344,136.99000549316406,157.21791076660156,82.86193084716797,85.09223937988281,70.46566772460938,167.30490112304688,28.416400909423828,231.76373291015625,334.6391296386719,42.68571090698242,27.15250015258789,182.50999450683594,44.980796813964844,30.25147247314453,81.87728881835938,72.84849548339844,46.96868896484375,131.1300048828125,84.2699966430664,83.33999633789062,351.7203674316406,55.06999969482422,40.957401275634766,188.20303344726562,85.26675415039062,114.45999908447266,129.46127319335938,346.61737060546875,121.638427734375,56.496376037597656,175.55751037597656,272.2140808105469,110.30909729003906,82.15784454345703,396.69000244140625,127.42562103271484,102.23754119873047,171.02682495117188,9.40219783782959,22.532203674316406,259.3343200683594,208.6199951171875,486.04998779296875,87.30000305175781,36.88399887084961,52.2320671081543,163.5220947265625,77.62000274658203,64.04483795166016,19.362741470336914,,52.04006576538086,38.28901290893555,55.5499153137207,327.45001220703125,101.57270050048828,118.8191146850586,80.02630615234375,271.99517822265625,185.83116149902344,119.49055480957031,198.0703582763672,13.659518241882324,27.105955123901367,41.449188232421875,142.25643920898438,173.5023193359375,31.714859008789062,105.54279327392578,197.33139038085938,58.20880889892578,371.8252868652344,48.972686767578125,182.5500030517578,198.58004760742188,103.15995788574219,161.25070190429688,51.29606246948242,54.226844787597656,50.46380615234375,30.589778900146484,143.39999389648438,32.20949172973633,314.44927978515625,117.2066650390625,132.66000366210938,45.66746520996094,32.69938659667969,,90.4048843383789,91.44801330566406,183.82447814941406,294.3812561035156,327.00201416015625,56.45534896850586,58.251136779785156,71.9893798828125,55.13972091674805,70.9926986694336,135.67881774902344,35.28704071044922,341.21881103515625,227.17611694335938,177.54214477539062,86.10099029541016,188.88392639160156,300.6990661621094,244.1483612060547,64.88003540039062,13.31155776977539,185.33680725097656,41.61000061035156,65.70120239257812,53.676666259765625,23.290000915527344,137.64999389648438,212.36448669433594
2021-04-01,128.2855224609375,172.7100067138672,270.823486328125,508.3399963378906,141.4507598876953,55.769447326660156,170.51663208007812,291.9100036621094,108.69999694824219,126.2869873046875,127.57987976074219,81.62000274658203,131.0260772705078,173.37100219726562,19.6981258392334,62.549922943115234,32.28711700439453,58.0099983215332,143.88999938964844,41.44002914428711,151.61000061035156,1464.1199951171875,234.30999755859375,95.75019836425781,69.97415924072266,74.78521728515625,2431.0205078125,48.66999816894531,147.150634765625,30.45296859741211,41.0053596496582,208.52523803710938,27.959999084472656,131.77000427246094,169.15032958984375,81.33464813232422,87.0409927368164,72.13723754882812,158.30125427246094,29.840599060058594,225.43988037109375,353.256591796875,40.5459098815918,31.127500534057617,208.50999450683594,44.284889221191406,31.60999298095703,82.79607391357422,74.97464752197266,45.64562225341797,143.1699981689453,94.4800033569336,85.7699966430664,349.4822692871094,56.366668701171875,45.68736267089844,199.46994018554688,94.04026794433594,114.9000015258789,140.84686279296875,399.0738220214844,125.68162536621094,51.468528747558594,222.17770385742188,293.693603515625,117.82304382324219,82.40370178222656,457.75,132.425537109375,104.29766845703125,175.11073303222656,8.857254028320312,23.428470611572266,265.74908447265625,186.75999450683594,521.4099731445312,76.52999877929688,40.84600067138672,52.36516571044922,171.33074951171875,86.81999969482422,64.04326629638672,19.681501388549805,,51.649688720703125,38.9050178527832,55.317893981933594,323.95001220703125,110.63282012939453,124.26995849609375,82.79873657226562,290.21575927734375,191.6719970703125,127.17857360839844,203.51783752441406,14.016077041625977,29.30929183959961,40.07854461669922,147.7790069580078,178.2555389404297,31.54705238342285,112.3698959350586,211.35911560058594,52.32426452636719,400.0719299316406,49.17172622680664,195.8800048828125,207.6379852294922,106.62337493896484,163.7836151123047,51.551753997802734,56.90302276611328,50.258663177490234,32.0446891784668,144.35000610351562,33.588287353515625,300.12591552734375,113.36690521240234,133.24000549316406,47.157039642333984,33.1990966796875,,95.44271850585938,93.58900451660156,190.78399658203125,317.5909118652344,336.78997802734375,58.9892463684082,58.730499267578125,74.79536437988281,58.80343246459961,68.73786926269531,138.81935119628906,33.50551223754883,349.7276306152344,242.98797607421875,178.4879608154297,84.01216125488281,200.9862823486328,329.3158264160156,253.89541625976562,66.68350982666016,14.973408699035645,177.73951721191406,39.0,70.96330261230469,58.89833450317383,23.040000915527344,130.94000244140625,223.83963012695312
2021-05-01,121.60092163085938,140.39999389648438,264.3447570800781,504.5799865722656,152.01611328125,58.77302169799805,178.75108337402344,285.8599853515625,114.20999908447266,132.01959228515625,132.79034423828125,80.08000183105469,131.19119262695312,161.15350341796875,21.21125030517578,65.87248992919922,32.24876022338867,74.30999755859375,150.4199981689453,42.905235290527344,140.58999633789062,1406.5999755859375,247.02000427246094,95.72547912597656,73.71686553955078,76.91130828857422,2327.9765625,44.540000915527344,147.93914794921875,31.51653480529785,43.33430480957031,221.37783813476562,29.559999465942383,126.98999786376953,156.9048614501953,81.32515716552734,86.98719024658203,75.31212615966797,154.19732666015625,27.439599990844727,230.12684631347656,359.8930358886719,41.634647369384766,32.252498626708984,222.14999389648438,46.3458251953125,31.412336349487305,84.81117248535156,66.73117065429688,46.384986877441406,150.27999877929688,89.45999908447266,91.05000305175781,340.2940368652344,55.90666580200195,45.83140563964844,188.9108123779297,91.16998291015625,97.5,142.0836181640625,403.35430908203125,123.4373550415039,56.16426086425781,227.80899047851562,286.8800964355469,124.16533660888672,87.13904571533203,477.6000061035156,134.57504272460938,119.32616424560547,175.82615661621094,11.152158737182617,23.898357391357422,288.17620849609375,185.42999267578125,506.05999755859375,76.11000061035156,43.70800018310547,53.62216567993164,172.15115356445312,80.95999908447266,68.63172149658203,25.191600799560547,,53.79391098022461,38.39461898803711,57.33842849731445,328.7200012207031,116.07725524902344,128.7974090576172,80.45352935791016,285.9477233886719,195.18368530273438,123.78912353515625,210.69900512695312,13.963583946228027,25.11610984802246,42.32810974121094,155.64915466308594,176.983642578125,35.021575927734375,113.84300994873047,209.9073486328125,51.95136642456055,426.82427978515625,49.40061569213867,231.83999633789062,208.80923461914062,113.38260650634766,164.57986450195312,55.51499557495117,60.73671340942383,52.730533599853516,33.0368766784668,142.3800048828125,35.45927810668945,301.5915222167969,111.07950592041016,115.19000244140625,48.30146789550781,33.598873138427734,,96.82798767089844,89.6580581665039,198.8355255126953,331.40875244140625,338.24127197265625,61.78445816040039,55.36542892456055,76.64433288574219,55.51713943481445,71.783935546875,142.9739532470703,34.536991119384766,332.0563659667969,240.57911682128906,194.61160278320312,82.1282958984375,210.75941467285156,339.9356689453125,255.40469360351562,69.52924346923828,16.20543670654297,195.19859313964844,40.040000915527344,74.04440307617188,60.54166793823242,22.950000762939453,134.13999938964844,223.28074645996094
2021-06-01,133.8797149658203,153.13999938964844,276.1772766113281,585.6400146484375,159.6704559326172,53.82887268066406,181.1220703125,291.8999938964844,116.5999984741211,130.9107208251953,137.13467407226562,93.93000030517578,129.6374969482422,172.00799560546875,22.64437484741211,66.79008483886719,32.800148010253906,75.16999816894531,157.3300018310547,43.314910888671875,176.8000030517578,1492.219970703125,239.55999755859375,94.6878662109375,68.74491882324219,69.61957550048828,2156.982666015625,42.65999984741211,149.84080505371094,30.093746185302734,45.8534049987793,199.8442840576172,26.360000610351562,136.82000732421875,166.05496215820312,81.07606506347656,83.98361206054688,73.12773132324219,156.97189331054688,31.006799697875977,219.2200927734375,376.4477233886719,38.99987030029297,32.95750045776367,251.30999755859375,46.43343734741211,30.279409408569336,91.8388442993164,64.80552673339844,42.08502960205078,178.3300018310547,95.91999816894531,104.08000183105469,332.3874206542969,64.01166534423828,46.30998229980469,201.41116333007812,86.6334228515625,99.5,142.65231323242188,440.79168701171875,125.81598663330078,64.96806335449219,232.5238800048828,298.2161560058594,121.29036712646484,88.11656188964844,510.9599914550781,138.01976013183594,120.75011444091797,162.6702423095703,11.405442237854004,23.42975616455078,273.0905456542969,186.66000366210938,502.67999267578125,90.51000213623047,47.63800048828125,51.616817474365234,170.65545654296875,86.95999908447266,65.70292663574219,24.790864944458008,,52.14226150512695,36.19054412841797,57.20307540893555,415.1499938964844,111.96073913574219,130.97059631347656,79.23796844482422,285.9298400878906,191.27947998046875,119.19409942626953,201.00033569335938,12.756202697753906,25.940998077392578,41.63920593261719,157.40005493164062,174.35826110839844,34.02461624145508,117.3974609375,207.95721435546875,51.3745231628418,476.4773864746094,48.57462692260742,242.1999969482422,201.4213104248047,106.63115692138672,156.60899353027344,57.24732208251953,62.644432067871094,52.25901794433594,31.499439239501953,154.41000366210938,33.47650909423828,309.4967956542969,113.75804901123047,129.14999389648438,47.270606994628906,34.979148864746094,,95.2730712890625,89.96595001220703,198.0166015625,332.2326965332031,337.0965576171875,61.865272521972656,50.51435852050781,75.16865539550781,54.43760299682617,68.67929077148438,140.8978729248047,33.456382751464844,361.40850830078125,261.62841796875,205.55032348632812,82.9482192993164,209.09092712402344,339.105712890625,242.15594482421875,73.52826690673828,19.954404830932617,189.9359588623047,38.279998779296875,73.19808959960938,61.84166717529297,26.360000610351562,141.25999450683594,218.54168701171875
2021-07-01,142.57955932617188,144.00999450683594,297.6220397949219,621.6300048828125,155.27427673339844,53.04719924926758,192.0633544921875,321.1300048828125,119.91999816894531,128.70828247070312,134.75596618652344,106.19000244140625,135.22528076171875,166.37950134277344,23.774375915527344,65.18661499023438,34.83256149291992,61.470001220703125,166.85000610351562,44.437625885009766,186.02000427246094,1623.5699462890625,226.47999572753906,93.0973892211914,65.20267486572266,69.15630340576172,2147.292236328125,44.5,161.50588989257812,27.703123092651367,52.26360321044922,189.8534698486328,21.649999618530273,147.64999389648438,174.32681274414062,82.36993408203125,80.37789154052734,71.46472930908203,157.82691955566406,37.268798828125,208.6911163330078,408.8434753417969,37.400184631347656,36.75,253.61000061035156,48.50980758666992,30.505935668945312,94.76709747314453,68.8008804321289,38.81629180908203,174.2899932861328,98.4000015258789,110.69999694824219,341.63458251953125,68.4749984741211,44.89285659790039,216.53636169433594,91.48419952392578,99.79000091552734,158.30044555664062,497.5740661621094,125.7212142944336,63.117366790771484,252.9988250732422,312.98260498046875,119.93164825439453,92.37409210205078,559.7999877929688,147.2129669189453,122.3238754272461,159.8482666015625,10.706993103027344,24.677846908569336,256.89996337890625,206.50999450683594,523.9099731445312,86.04000091552734,54.448001861572266,53.77801513671875,177.6988525390625,83.8499984741211,63.261539459228516,22.704866409301758,,50.37080764770508,37.04001235961914,54.950531005859375,419.3599853515625,113.0634994506836,143.0054473876953,83.36248779296875,295.8116149902344,186.17868041992188,129.8960723876953,214.23236083984375,12.783797264099121,24.965316772460938,40.44453811645508,161.64730834960938,187.068359375,32.39593505859375,112.88863372802734,214.2322998046875,49.15994644165039,515.1655883789062,48.63433074951172,264.7300109863281,205.26502990722656,108.09368896484375,161.89498901367188,58.64599609375,65.45917510986328,51.47101593017578,31.641433715820312,164.5500030517578,31.58022117614746,332.35992431640625,116.42288208007812,133.9499969482422,50.196937561035156,37.161354064941406,,100.60646057128906,95.2181167602539,207.7181854248047,312.8458557128906,331.14495849609375,60.72312545776367,40.60130310058594,62.22427749633789,55.17686462402344,65.64295959472656,140.4084014892578,34.30183029174805,435.4717712402344,275.15887451171875,212.96408081054688,75.72515869140625,215.396728515625,338.7231140136719,235.2400360107422,71.52425384521484,19.456573486328125,191.08944702148438,39.060001373291016,81.94348907470703,66.50833129882812,21.709999084472656,135.4499969482422,209.6183319091797
2021-08-01,148.415283203125,154.99000549316406,316.2000732421875,663.7000122070312,151.12857055664062,53.2959098815918,191.5227813720703,310.0899963378906,113.25,135.67135620117188,130.13348388671875,110.72000122070312,132.22994995117188,173.5395050048828,23.095624923706055,67.6552963256836,36.82189178466797,70.4000015258789,152.19000244140625,45.51881790161133,181.8699951171875,1549.1500244140625,219.5,96.54452514648438,64.55908966064453,67.44590759277344,2266.97607421875,53.290000915527344,160.32362365722656,27.397056579589844,54.4865837097168,194.6759033203125,24.139999389648438,163.47999572753906,190.73739624023438,79.5919189453125,81.18011474609375,70.44891357421875,147.5460968017578,38.06660079956055,212.17979431152344,434.17388916015625,35.99018859863281,36.08000183105469,281.0,52.068084716796875,30.70415496826172,95.14936065673828,71.40208435058594,39.34162521362305,191.39999389648438,112.3499984741211,137.8000030517578,357.1672668457031,69.74166870117188,45.28313446044922,207.88072204589844,91.66633605957031,90.54000091552734,165.15835571289062,489.43096923828125,130.7989959716797,71.01052856445312,264.3186340332031,319.2267150878906,119.7541275024414,96.59495544433594,632.8099975585938,156.81605529785156,118.88067626953125,143.58226013183594,10.00086784362793,25.29408836364746,243.8140869140625,203.57000732421875,459.739990234375,94.0,63.02799987792969,54.67356491088867,182.73370361328125,73.30999755859375,64.36678314208984,24.29659080505371,,49.89360046386719,35.38534164428711,47.38080978393555,436.9800109863281,108.84989929199219,158.67967224121094,82.9766845703125,293.9999694824219,185.30735778808594,123.38397216796875,212.5096435546875,13.630172729492188,25.71764373779297,39.916831970214844,160.58096313476562,192.34091186523438,31.33976936340332,112.39210510253906,212.20297241210938,49.47108840942383,550.9383544921875,52.764320373535156,308.739990234375,210.87051391601562,108.02984619140625,170.49668884277344,60.852359771728516,68.55707550048828,51.292301177978516,32.054805755615234,179.3800048828125,29.544382095336914,324.5320129394531,118.21570587158203,125.20999908447266,49.563209533691406,42.0279426574707,,92.75042724609375,97.41925048828125,213.46214294433594,318.3063049316406,320.5692138671875,57.618431091308594,42.76799774169922,60.71458053588867,56.11018753051758,72.17424774169922,138.13848876953125,35.86555099487305,479.7401123046875,291.5480651855469,232.27088928222656,71.93790435791016,227.2748565673828,343.0898742675781,231.32594299316406,80.4049072265625,22.336292266845703,199.18148803710938,44.36000061035156,84.12399291992188,76.83999633789062,26.34000015258789,131.66000366210938,197.2845916748047
2021-09-01,138.52484130859375,167.75,300.566650390625,575.719970703125,155.98622131347656,53.6213264465332,183.1670379638672,285.1700134277344,104.58999633789062,124.54365539550781,124.1968994140625,102.9000015258789,120.59894561767578,164.2519989013672,21.477500915527344,56.81668472290039,35.18815612792969,72.37000274658203,148.97000122070312,44.394596099853516,175.02000427246094,1697.989990234375,219.94000244140625,87.59524536132812,61.60789108276367,72.92937469482422,2340.121337890625,51.7400016784668,155.12908935546875,28.281784057617188,48.96224594116211,177.2273406982422,25.010000228881836,151.44000244140625,173.41456604003906,78.79134368896484,78.42183685302734,68.30699920654297,145.40377807617188,36.350399017333984,203.17283630371094,428.32122802734375,36.05918884277344,34.68000030517578,245.77999877929688,48.018733978271484,28.14901351928711,91.74007415771484,69.65519714355469,41.45268630981445,205.97999572753906,112.62000274658203,141.35000610351562,316.5782165527344,60.03333282470703,48.34042739868164,197.8368682861328,80.66841125488281,95.72000122070312,147.71669006347656,451.6221008300781,131.51095581054688,64.61837768554688,246.0281982421875,281.6376953125,113.72207641601562,86.66849517822266,570.47998046875,139.7084197998047,113.62528991699219,162.85902404785156,10.86817455291748,23.37381935119629,201.23446655273438,198.77999877929688,397.92999267578125,95.45999908447266,58.40800094604492,52.23112487792969,178.8292694091797,69.69999694824219,62.913475036621094,23.256513595581055,,51.628360748291016,32.47964096069336,50.95782470703125,408.6700134277344,107.99472045898438,141.422607421875,75.304443359375,295.874755859375,176.19776916503906,130.54824829101562,195.29736328125,12.563385963439941,23.659542083740234,35.93743133544922,153.71658325195312,169.3977813720703,30.816953659057617,112.5438461303711,196.0509033203125,49.074134826660156,525.05126953125,50.166900634765625,303.8800048828125,187.11744689941406,106.08472442626953,161.00096130371094,57.56988525390625,62.397945404052734,52.407196044921875,30.697847366333008,164.2899932861328,30.564199447631836,320.353271484375,113.6092529296875,127.95999908447266,46.18329620361328,37.09599685668945,,90.87858581542969,85.0455093383789,201.76348876953125,279.3609619140625,309.696044921875,54.22031784057617,35.0887451171875,57.398197174072266,51.52814865112305,70.61402893066406,125.38375854492188,32.50248718261719,469.8046875,272.7925109863281,220.953125,69.28294372558594,227.3497314453125,337.4898986816406,219.22703552246094,81.15534973144531,20.67456817626953,181.3493194580078,45.77000045776367,82.23633575439453,79.83333587646484,24.040000915527344,119.79000091552734,197.55032348632812
2021-10-01,146.6503143310547,170.66000366210938,337.0852355957031,650.3599853515625,161.58380126953125,57.400997161865234,206.6148223876953,317.6099853515625,105.45999908447266,121.2004623413086,131.83799743652344,120.2300033569336,128.95587158203125,168.6215057373047,25.60562515258789,67.98091888427734,36.95994186401367,98.25,172.88999938964844,49.03028869628906,179.9600067138672,1784.8399658203125,207.02999877929688,101.93341827392578,62.57203674316406,83.08136749267578,2386.3642578125,58.27000045776367,166.71253967285156,26.887319564819336,49.406856536865234,188.3427276611328,22.15999984741211,173.11000061035156,177.82568359375,83.36213684082031,87.9298095703125,68.85829162597656,143.1210174560547,35.58060073852539,216.99754333496094,468.536865234375,34.45502853393555,38.8224983215332,281.79998779296875,49.37733840942383,34.235023498535156,104.37825775146484,73.29706573486328,38.06721496582031,194.8000030517578,125.25,167.0500030517578,324.380859375,65.88500213623047,51.1049919128418,206.5844268798828,85.75999450683594,107.76000213623047,160.61697387695312,463.8471374511719,125.14684295654297,71.15719604492188,269.7163391113281,304.5494689941406,119.74427032470703,89.25382232666016,673.239990234375,154.16481018066406,117.56444549560547,163.3657989501953,13.109352111816406,25.851146697998047,216.74867248535156,211.14999389648438,398.20001220703125,119.58999633789062,67.26799774169922,56.088356018066406,184.95962524414062,69.16999816894531,64.08685302734375,23.39440155029297,,53.337223052978516,31.66074562072754,52.62064743041992,498.55999755859375,117.57534790039062,131.14659118652344,80.82440185546875,336.7686462402344,185.023193359375,142.248291015625,201.1301727294922,13.022639274597168,26.399362564086914,37.09443664550781,159.2567138671875,186.93109130859375,29.325490951538086,101.34049987792969,210.84828186035156,45.13199996948242,609.2135009765625,53.50075149536133,331.9100036621094,207.53550720214844,112.40032196044922,189.85635375976562,59.138084411621094,67.49243927001953,50.25909423828125,32.609222412109375,180.02000427246094,29.79220962524414,356.9845886230469,111.98094177246094,136.9199981689453,49.9904670715332,36.719810485839844,,94.86591339111328,90.7194595336914,212.12921142578125,285.0811462402344,298.2270812988281,53.82054138183594,37.20749282836914,52.79660415649414,60.80415344238281,68.17112731933594,127.71389770507812,32.07209014892578,509.95733642578125,320.88336181640625,237.12347412109375,67.54216003417969,242.6814422607422,334.7442321777344,268.5244445800781,80.73944091796875,25.515867233276367,186.45816040039062,48.06999969482422,90.551513671875,84.84833526611328,25.8799991607666,127.3499984741211,203.2886505126953
2021-11-01,161.82444763183594,172.5399932861328,336.77618408203125,669.8499755859375,167.8798370361328,55.58711242675781,212.50521850585938,254.19000244140625,112.69999694824219,116.79830932617188,142.00682067871094,158.3699951171875,132.94923400878906,175.35350036621094,31.014999389648438,73.86634063720703,38.79421615600586,91.11000061035156,160.35000610351562,51.06004333496094,168.7899932861328,1817.0699462890625,197.85000610351562,89.10836029052734,64.84854125976562,77.63768005371094,2071.968505859375,69.44000244140625,157.5176544189453,25.75547981262207,51.310508728027344,179.48699951171875,17.6200008392334,177.4600067138672,180.40756225585938,85.28968811035156,86.20730590820312,68.21133422851562,144.01405334472656,32.86819839477539,189.7733612060547,514.9699096679688,35.087791442871094,36.290000915527344,217.13999938964844,48.707275390625,32.80581283569336,101.74891662597656,73.19380950927734,35.2167854309082,178.77000427246094,109.4000015258789,178.2899932861328,327.4417724609375,67.56666564941406,51.76723098754883,206.79441833496094,93.85853576660156,133.8300018310547,155.64877319335938,497.21026611328125,120.61572265625,62.5686149597168,270.9024353027344,311.8174133300781,117.75694274902344,80.81697845458984,608.5499877929688,151.6385040283203,116.0002212524414,160.06687927246094,14.728833198547363,26.93222999572754,212.0001220703125,227.5800018310547,353.1300048828125,103.5999984741211,66.4219970703125,54.725223541259766,173.42393493652344,70.16999816894531,58.04909896850586,22.842857360839844,,53.7525520324707,33.01368713378906,55.946292877197266,421.239990234375,114.5532455444336,121.95902252197266,82.37498474121094,362.9226989746094,162.00599670410156,133.47329711914062,186.0605926513672,12.755963325500488,30.707862854003906,36.4965705871582,161.2003173828125,183.4900665283203,27.784645080566406,99.22343444824219,213.32090759277344,45.31620407104492,635.6268920898438,58.05866622924805,312.25,211.43360900878906,114.29341125488281,184.0506134033203,57.658653259277344,68.77107238769531,50.160709381103516,30.711761474609375,194.47999572753906,27.899587631225586,390.85760498046875,112.69004821777344,141.25,46.51411056518555,38.10528564453125,,83.413330078125,95.62042236328125,192.3830108642578,294.3590087890625,299.12457275390625,64.92520904541016,34.14920425415039,48.55978775024414,61.128807067871094,76.76497650146484,121.5383529663086,31.003253936767578,537.1312866210938,319.8866271972656,241.50172424316406,82.10624694824219,242.6622772216797,326.8540344238281,243.0693359375,80.80784606933594,32.61064529418945,207.34490966796875,61.43000030517578,85.94149017333984,91.15666961669922,20.649999618530273,109.58000183105469,211.2772674560547
2021-12-01,174.0901641845703,166.49000549316406,390.6283874511719,567.0599975585938,163.70729064941406,60.72998046875,226.94590759277344,281.19000244140625,117.04000091552734,125.11134338378906,152.0637969970703,143.89999389648438,143.215087890625,166.7169952392578,35.9375,80.22042846679688,42.106510162353516,94.26000213623047,164.9499969482422,61.36370849609375,157.0,2096.389892578125,201.32000732421875,84.7221450805664,67.15272521972656,84.18879699707031,2365.12060546875,85.70999908447266,170.83335876464844,28.790496826171875,51.42428207397461,191.91696166992188,20.1200008392334,186.35000610351562,195.59698486328125,98.08411407470703,97.57587432861328,77.59471130371094,154.1927490234375,34.96500015258789,198.60610961914062,542.0081176757812,37.810943603515625,37.904998779296875,204.75,56.28336715698242,35.681827545166016,107.03946685791016,83.52212524414062,38.01856231689453,148.89999389648438,104.45999908447266,178.11000061035156,324.9305419921875,61.051666259765625,51.49221420288086,220.37200927734375,104.18586730957031,140.52000427246094,173.0155029296875,535.3353271484375,131.7111358642578,61.83597946166992,285.0446472167969,348.24688720703125,125.70016479492188,85.99104309082031,668.4500122070312,162.4132843017578,128.67352294921875,179.57220458984375,16.021791458129883,29.15799903869629,238.01588439941406,244.7100067138672,433.6700134277344,87.16000366210938,71.87999725341797,56.56856918334961,191.3197021484375,84.86000061035156,57.731327056884766,24.002666473388672,,58.6343994140625,33.34770584106445,56.68102264404297,351.9200134277344,125.72700500488281,124.3609619140625,86.51455688476562,375.9680480957031,171.49929809570312,154.14596557617188,192.657958984375,14.018229484558105,32.78813171386719,43.0289192199707,176.60113525390625,196.28707885742188,31.45989227294922,114.76668548583984,224.4623565673828,47.7645149230957,626.7791137695312,61.5929069519043,334.32000732421875,224.7762451171875,111.62368774414062,197.10076904296875,69.47180938720703,74.7963638305664,53.30116271972656,33.30495834350586,206.50999450683594,30.137046813964844,412.9578552246094,123.5949935913086,130.22999572753906,52.91626739501953,41.73503494262695,,84.3526611328125,105.733154296875,197.11978149414062,308.9713134765625,321.5871276855469,68.67831420898438,36.085792541503906,59.520103454589844,65.36978149414062,80.32990264892578,127.99664306640625,34.45694351196289,478.7752380371094,326.0265808105469,259.1674499511719,91.0499496459961,243.69334411621094,364.2989196777344,273.83221435546875,83.63540649414062,29.352176666259766,211.44796752929688,67.91999816894531,82.59817504882812,92.7933349609375,18.209999084472656,121.1500015258789,236.13140869140625
