Date,ABNB,MO,AMZN,APTV,ADM,AZO,BBY,BKNG,BF-B,BG,CPB,KMX,CCL,CMG,CHD,CLX,KO,CL,CAG,STZ,COST,DRI,DECK,DG,DLTR,DPZ,DASH,DHI,EBAY,EL,EXPE,F,GRMN,GIS,GM,GPC,HAS,HSY,HLT,HD,HRL,K,KVUE,KDP,KMB,KHC,KR,LW,LVS,LEN
2015-11-01,,29.78835678100586,33.2400016784668,69.92190551757812,27.104799270629883,783.77001953125,22.22187042236328,1231.095458984375,34.49275207519531,49.623966217041016,38.032676696777344,57.29999923706055,43.83866882324219,11.590999603271484,37.59122848510742,94.5295639038086,31.105443954467773,51.9333381652832,22.869726181030273,121.64373016357422,135.6674041748047,42.137447357177734,8.15666675567627,57.39511489868164,75.45999908447266,96.33525085449219,,28.91897201538086,26.426908493041992,74.05106353759766,116.9168930053711,8.375462532043457,28.42311668395996,40.642513275146484,28.878175735473633,68.01093292236328,52.84149932861328,68.0553207397461,45.2064323425293,105.72108459472656,29.3625545501709,46.193355560302734,,11.473265647888184,85.17491149902344,47.490074157714844,30.862672805786133,,33.521663665771484,44.34035110473633
2015-12-01,,30.10382843017578,33.794498443603516,68.41658782958984,27.44947052001953,741.9099731445312,21.2918758392334,1256.8243408203125,33.39615249633789,51.14619445800781,38.258365631103516,53.970001220703125,47.54957962036133,9.597000122070312,37.351898193359375,96.45362091064453,31.59404182434082,52.67659378051758,23.55698585510254,123.82258605957031,136.0854949951172,47.74129104614258,7.866666793823242,63.063533782958984,77.22000122070312,99.72357177734375,,28.73857879638672,24.542461395263672,77.79222106933594,118.27871704101562,8.235188484191895,27.9124755859375,40.57216262817383,27.131120681762695,64.45393371582031,48.69892120361328,70.87777709960938,41.78684616088867,104.43392944335938,30.99293327331543,48.897735595703125,,11.91429328918457,91.00099182128906,47.26764678955078,34.377037048339844,,33.354286193847656,42.34888458251953
2016-01-01,,31.91754150390625,29.350000381469727,51.82518005371094,26.45415496826172,767.3900146484375,19.676197052001953,1049.82958984375,33.021240234375,46.44953536987305,41.06859588623047,44.18000030517578,42.00737380981445,9.059399604797363,36.96466064453125,98.14192199707031,31.56462287902832,53.3961296081543,23.266429901123047,132.55030822753906,127.33892822265625,47.306182861328125,8.243332862854004,66.06581115722656,81.31999969482422,102.41631317138672,,24.68305778503418,20.95218849182129,75.30986022949219,96.14549255371094,6.978574275970459,26.786123275756836,39.762962341308594,23.894044876098633,65.1059341430664,53.70182800292969,69.95677185058594,34.77682113647461,99.74853515625,31.51418685913086,49.689361572265625,,12.059764862060547,92.47340393066406,51.126708984375,31.895118713378906,,34.85464859008789,36.49571228027344
2016-02-01,,32.157798767089844,27.625999450683594,53.21377182006836,26.162296295166016,774.5700073242188,22.818193435668945,1247.2227783203125,33.23386764526367,37.243526458740234,45.22894287109375,46.2599983215332,41.85899353027344,10.183199882507324,39.939430236816406,96.72554016113281,31.719058990478516,52.21946334838867,23.650802612304688,122.9445571899414,126.42044830322266,48.299320220947266,9.426667213439941,65.3528823852539,80.25,119.59503173828125,,23.974245071411133,21.25583839416504,80.68092346191406,99.0667495727539,7.558325290679932,30.844404220581055,41.73316955566406,23.732816696166992,68.11302947998047,55.20230484008789,72.16402435302734,40.576202392578125,98.44778442382812,33.444576263427734,50.081787109375,,11.762899398803711,93.82716369628906,50.4455451965332,32.79913330078125,,37.312255859375,36.34971618652344
2016-03-01,,32.72710418701172,29.68199920654297,60.1671028137207,27.420503616333008,796.6900024414062,22.853418350219727,1270.63525390625,33.23386764526367,42.78976821899414,46.72314453125,51.099998474121094,46.36608123779297,9.419400215148926,40.72781753540039,96.45010375976562,34.1165771484375,56.205116271972656,25.09031105041504,131.61962890625,133.142333984375,50.129058837890625,9.984999656677246,75.34284210205078,82.45999908447266,118.5343017578125,,27.206695556640625,21.309429168701172,83.58595275878906,102.59703063964844,8.15646743774414,30.425626754760742,44.92432403564453,25.337039947509766,75.07168579101562,58.28003692626953,73.59162139892578,43.97382354736328,105.83213806152344,34.01890182495117,52.1416130065918,,11.491729736328125,96.85872650146484,51.45418930053711,31.525028228759766,,39.93986892700195,41.913944244384766
2016-04-01,,33.04961013793945,32.97949981689453,59.05229949951172,30.16179084777832,765.22998046875,23.104013442993164,1324.5577392578125,32.621395111083984,47.19182205200195,45.199649810791016,52.95000076293945,43.0975227355957,8.419400215148926,40.95758056640625,95.8150863647461,33.20417785644531,56.419925689697266,25.05657958984375,135.9491729736328,125.15782928466797,47.06687545776367,9.635000228881836,72.30892944335938,79.70999908447266,108.97525787353516,,27.053691864013672,21.81849479675293,84.96857452392578,110.41336059570312,8.192719459533691,32.88076400756836,43.49895095825195,25.95681381225586,73.02689361572266,61.58328628540039,74.40675354003906,43.19925308227539,106.78094482421875,30.329065322875977,52.318695068359375,,11.750824928283691,90.7820053100586,51.51408767700195,29.167861938476562,,35.36403274536133,39.27049255371094
2016-05-01,,33.53974914550781,36.13949966430664,54.504886627197266,32.2989501953125,762.2000122070312,23.168834686279297,1246.3553466796875,33.214080810546875,50.64248275756836,44.579959869384766,53.65999984741211,41.94649887084961,8.839200019836426,43.511356353759766,98.95032501220703,33.05593490600586,56.320716857910156,25.842464447021484,133.4141387939453,126.07038879394531,51.68351364135742,8.765000343322754,79.36238098144531,90.54000091552734,108.97525787353516,,27.50368881225586,21.845294952392578,81.3436508178711,106.09296417236328,8.24031925201416,32.7959098815918,44.84170150756836,25.532363891601562,73.749755859375,63.88520812988281,74.19898223876953,40.71113586425781,105.36931610107422,27.170875549316406,50.65672302246094,,11.814162254333496,92.12354278564453,54.89249801635742,29.472797393798828,,36.217777252197266,39.52925491333008
2016-06-01,,36.3435173034668,35.78099822998047,50.413578033447266,32.64986801147461,793.8400268554688,22.038118362426758,1230.66162109375,33.78645324707031,44.94258117675781,48.96656799316406,49.029998779296875,39.105369567871094,8.05519962310791,45.627281188964844,106.53287506103516,33.59699249267578,58.55242919921875,27.0356388092041,144.44854736328125,133.07847595214844,48.26233673095703,9.58666706085205,82.98175811767578,94.23999786376953,118.44121551513672,,28.408119201660156,20.907533645629883,80.93386840820312,101.6028060913086,7.678339958190918,32.718772888183594,50.94156265258789,23.099929809570312,77.04460906982422,61.470035552978516,91.27926635742188,44.28216552734375,102.36358642578125,28.900142669677734,55.987056732177734,,12.490180015563965,99.69410705566406,58.7844123840332,30.412338256835938,,34.0638313293457,39.98900604248047
2016-07-01,,35.9869270324707,37.94049835205078,54.61739730834961,34.31699752807617,813.969970703125,24.425945281982422,1331.6058349609375,33.371238708496094,50.025699615478516,45.831180572509766,58.2599983215332,41.33489990234375,8.4798002243042,43.565189361572266,100.89791870117188,32.584991455078125,59.536293029785156,26.441875457763672,143.776123046875,141.7052001953125,46.90604019165039,11.001667022705078,83.8643569946289,96.29000091552734,133.1942596435547,,29.671504974365234,27.829084396362305,82.60553741455078,111.49544525146484,7.73331880569458,42.417423248291016,51.348690032958984,26.072322845458984,78.32971954345703,59.450050354003906,89.08352661132812,45.57938003540039,110.82108306884766,29.492368698120117,56.713905334472656,,12.80666732788086,94.61219787597656,57.3958625793457,28.263057708740234,,40.2896728515625,40.59620666503906
2016-08-01,,35.13109588623047,38.45800018310547,56.90453338623047,33.31216049194336,741.7999877929688,27.9735164642334,1396.5887451171875,33.000770568847656,48.55167770385742,44.897735595703125,58.95000076293945,42.29041290283203,8.2746000289917,44.088470458984375,101.47534942626953,32.43561935424805,59.776973724365234,26.49906349182129,143.26953125,137.35792541503906,47.3935546875,10.891667366027832,64.98290252685547,82.69999694824219,135.24684143066406,,28.9315242767334,28.722185134887695,79.34221649169922,104.29818725585938,7.781060695648193,38.31855773925781,50.921287536621094,26.38644790649414,78.7740707397461,60.20255661010742,80.34085083007812,46.91590118408203,107.51823425292969,30.331207275390625,56.371055603027344,,12.181350708007812,93.52403259277344,59.45545196533203,26.44443130493164,,39.939666748046875,41.06537628173828
2016-09-01,,33.61083221435547,41.865501403808594,57.68852996826172,32.32178497314453,768.3400268554688,27.75542640686035,1450.5701904296875,32.354007720947266,45.29834747314453,40.4464111328125,53.349998474121094,43.511512756347656,8.470000267028809,42.65019607543945,96.93746185302734,31.606611251831055,59.61614227294922,26.7833309173584,145.7579345703125,129.58706665039062,47.14751434326172,9.925000190734863,61.955501556396484,78.93000030517578,137.3085174560547,,27.320714950561523,29.38306999206543,79.00718688964844,111.81742095947266,7.453760147094727,37.56122970581055,45.93124771118164,26.262451171875,76.95832824707031,58.427589416503906,77.3099594116211,45.19818878173828,103.68624114990234,30.069599151611328,53.45531463623047,,11.87064266204834,92.12181854248047,59.87022018432617,24.625802993774414,,45.77033615112305,36.7591438293457
2016-10-01,,35.48173522949219,39.49100112915039,52.633094787597656,33.39483642578125,742.1599731445312,28.496524810791016,1453.2713623046875,31.487869262695312,47.42444610595703,40.18022537231445,49.939998626708984,43.76106643676758,7.215199947357178,42.95280838012695,92.941650390625,31.92508316040039,57.380767822265625,27.391653060913086,146.30955505371094,125.64450073242188,49.815513610839844,8.698332786560059,61.376224517822266,75.55000305175781,153.42135620117188,,26.081327438354492,25.462356567382812,77.73143768310547,123.80197143554688,7.249971389770508,38.16309356689453,44.56511306762695,26.434661865234375,69.85636901855469,61.43253707885742,82.85750579833984,44.547706604003906,98.31178283691406,30.52147674560547,51.840675354003906,,11.478448867797852,84.15419006347656,59.49565505981445,25.704425811767578,,46.62637710571289,36.194828033447266
2016-11-01,,34.3065185546875,37.528499603271484,51.76760482788086,33.134239196777344,783.1799926757812,33.46932601928711,1482.3026123046875,30.928607940673828,52.21968078613281,42.34068298339844,57.790000915527344,45.819889068603516,7.926599979400635,38.97438049316406,90.08822631835938,30.381532669067383,52.73847961425781,26.944358825683594,132.3194122314453,127.54784393310547,56.874698638916016,9.91333293914795,68.6873550415039,88.16000366210938,152.33348083496094,,25.0771541595459,24.837182998657227,69.31863403320312,118.83954620361328,7.477849006652832,41.16183090209961,44.153465270996094,28.885717391967773,74.20552825927734,63.28055191040039,78.15097045898438,49.41642379760742,104.26639556884766,27.24814224243164,49.68094253540039,,11.341163635253906,85.03688049316406,54.612945556640625,26.79964256286621,29.394506454467773,50.485050201416016,36.96772384643555
2016-12-01,,36.286678314208984,37.493499755859375,54.71499252319336,35.24245071411133,789.7899780273438,31.250232696533203,1445.2174072265625,30.75528335571289,55.59128189086914,45.005126953125,64.38999938964844,46.71820068359375,7.54640007019043,39.491207122802734,93.56515502929688,31.48121452331543,52.90825653076172,29.044668197631836,134.55545043945312,136.46348571777344,56.42465591430664,9.231666564941406,65.80020141601562,77.18000030517578,144.3560028076172,,24.810726165771484,26.516218185424805,68.5354232788086,108.75921630859375,7.584136486053467,38.26568603515625,44.75482940673828,29.145044326782227,73.6734848022461,57.64835739135742,84.16969299316406,53.77925109863281,108.61104583740234,27.70174217224121,51.22133255004883,,11.855009078979492,83.9408950805664,58.825584411621094,28.7401123046875,33.23124694824219,43.02547073364258,37.306617736816406
2017-01-01,,38.54405975341797,41.17399978637695,56.91659927368164,34.169349670410156,724.97998046875,32.801300048828125,1552.7369384765625,31.220867156982422,53.259578704833984,46.31501007080078,66.70999908447266,49.697540283203125,8.428799629211426,40.41169738769531,93.549560546875,31.56474494934082,52.21295928955078,28.70685386657715,131.43971252441406,139.73634338378906,56.85916519165039,9.600000381469727,65.79145050048828,77.19000244140625,158.5983123779297,,27.15290641784668,28.427457809448242,72.76456451416016,116.7375717163086,7.727939605712891,38.500396728515625,45.26926040649414,30.957950592041016,75.16007232666016,61.14627456665039,85.82984161376953,55.48048400878906,111.44623565673828,28.887475967407227,50.52642059326172,,11.99677848815918,89.8194808959961,60.15272903442383,28.28206443786621,32.801048278808594,42.89863967895508,38.80131912231445
2017-02-01,,40.56926345825195,42.25199890136719,61.84784698486328,36.261512756347656,736.5499877929688,32.513946533203125,1699.6185302734375,33.38440704345703,62.98651123046875,44.42771530151367,64.54000091552734,50.209049224853516,8.374799728393555,44.54043960571289,107.36167907714844,31.860877990722656,59.345428466796875,30.418861389160156,139.382568359375,151.01246643066406,58.39759063720703,8.805000305175781,65.07845306396484,76.68000030517578,172.47361755371094,,29.050249099731445,30.27618408203125,74.23399353027344,114.28934478759766,7.9604902267456055,41.1473388671875,44.080379486083984,31.152441024780273,74.30609130859375,72.23417663574219,88.17350006103516,55.11434555053711,117.38385009765625,28.18853187561035,51.47148132324219,,12.291438102722168,98.28752899169922,61.648311614990234,26.48320960998535,34.58505630493164,43.20051193237305,42.43564224243164
2017-03-01,,38.67402267456055,44.32699966430664,65.65809631347656,35.80115509033203,723.0499877929688,36.21255874633789,1754.6646728515625,31.61795997619629,61.36993408203125,42.848243713378906,59.220001220703125,53.1984748840332,8.910400390625,44.74148941040039,105.807861328125,32.22534942626953,59.51617431640625,29.776681900024414,142.62474060058594,143.3089599609375,65.42752075195312,9.954999923706055,62.14629364013672,78.45999908447266,167.46690368652344,,30.3409423828125,29.98145294189453,76.28096771240234,121.13479614257812,7.395058631896973,40.74870681762695,43.08734893798828,29.90092658996582,71.74407196044922,74.43394470214844,89.415283203125,56.32838821411133,118.93913269042969,27.69273567199707,50.80812454223633,,12.880752563476562,97.60538482666016,61.17673110961914,24.64777183532715,37.11781311035156,46.5619010925293,44.523067474365234
2017-04-01,,39.18159103393555,46.2495002746582,65.58467102050781,35.575645446777344,692.1900024414062,38.45827102661133,1820.5640869140625,32.52043914794922,61.191829681396484,43.07282257080078,58.5,55.781185150146484,9.489399909973145,44.43645477294922,104.91326904296875,33.05366134643555,58.58102798461914,28.625171661376953,151.83851623535156,151.7098388671875,66.6161117553711,9.93166732788086,64.80216979980469,82.7699966430664,165.22964477539062,,29.958372116088867,29.838558197021484,78.3951187133789,128.68006896972656,7.287056922912598,40.93097686767578,41.99208450317383,29.591793060302734,71.9606704711914,73.90450286865234,88.555908203125,56.970672607421875,127.2178726196289,28.05259132385254,49.68154525756836,,12.130353927612305,96.9161605834961,61.29569625854492,24.7814998626709,36.844234466552734,48.74879837036133,43.92293167114258
2017-05-01,,41.17942810058594,49.73099899291992,71.7597427368164,32.33302307128906,605.9199829101562,44.0848503112793,1850.4039306640625,35.70238494873047,61.91965866088867,43.42457962036133,62.83000183105469,57.85819625854492,9.54699993133545,46.347412109375,107.15451049804688,34.830814361572266,62.42972183227539,28.593421936035156,160.82354736328125,154.19659423828125,70.01374816894531,11.5600004196167,65.65367126464844,77.69999694824219,192.85752868652344,,29.77619743347168,30.6334228515625,84.6926498413086,138.3609161376953,7.159908771514893,41.89710235595703,41.774085998535156,28.985260009765625,72.42987060546875,78.93575286865234,94.34234619140625,64.21639251708984,125.10700225830078,27.027212142944336,50.10139846801758,,12.28388500213623,96.90120697021484,62.523094177246094,24.890151977539062,41.13881301879883,48.86448669433594,44.662391662597656
2017-06-01,,40.64995193481445,48.400001525878906,71.73592376708984,32.42371368408203,570.4600219726562,42.55573654174805,1843.9273681640625,33.40011215209961,58.11034393310547,39.28173828125,63.060001373291016,59.59777069091797,8.321999549865723,46.719966888427734,105.18877410888672,34.35588455200195,60.606544494628906,26.530899047851562,170.98423767089844,142.61412048339844,71.20256042480469,11.376667022705078,64.49068450927734,69.91999816894531,192.68447875976562,,31.586475372314453,31.187137603759766,86.66283416748047,143.61822509765625,7.204979419708252,41.08395767211914,40.78752899169922,29.839529037475586,72.53937530517578,83.62269592285156,88.3608627319336,59.89717102050781,125.7398681640625,27.4129695892334,48.9544792175293,,12.058882713317871,96.43807220458984,58.46827697753906,19.569049835205078,39.038002014160156,52.79811096191406,46.411983489990234
2017-07-01,,35.75355529785156,49.388999938964844,74.00299072265625,33.050559997558594,539.8200073242188,43.56475830078125,1999.661376953125,34.069915771484375,61.06260681152344,39.7939338684082,66.25,60.69755172729492,6.875400066375732,48.043766021728516,105.3861312866211,35.40321731567383,59.028629302978516,25.403188705444336,170.64883422851562,141.34783935546875,66.03792572021484,10.8100004196167,67.23709106445312,72.08000183105469,170.26824951171875,,32.60981369018555,31.910558700561523,89.38063049316406,150.8690185546875,7.224294662475586,40.81008529663086,40.978946685791016,31.079532623291016,66.90645599365234,79.40069580078125,86.66557312011719,60.555702209472656,122.62503051757812,27.46118927001953,47.92548751831055,,12.14255428314209,92.6802749633789,59.71083450317383,20.57603645324707,38.98482131958008,51.48232650756836,45.64597702026367
2017-08-01,,34.88957214355469,49.029998779296875,78.8972396850586,32.3766975402832,528.4400024414062,40.518062591552734,1825.7493896484375,36.58034133911133,58.133697509765625,35.040592193603516,67.1500015258789,63.151634216308594,6.334199905395508,45.180049896240234,110.0660171508789,35.17924499511719,58.896942138671875,24.235170364379883,176.60633850097656,139.76943969726562,65.0836181640625,10.649999618530273,65.15303802490234,79.63999938964844,166.39723205566406,,33.03011703491211,32.26780700683594,96.60404968261719,143.04933166503906,7.193164348602295,41.87527084350586,39.56568908691406,31.563261032104492,65.25212097167969,74.07481384277344,86.34461975097656,62.29887390136719,122.84637451171875,24.83404541015625,46.135345458984375,,12.127904891967773,92.77808380126953,55.12974166870117,18.352283477783203,40.314453125,51.98369216918945,45.08711242675781
