Date,ACN,ADBE,AMD,AKAM,APH,ADI,AAPL,AMAT,APP,ANET,ADSK,AVGO,CDNS,CDW,CSCO,CTSH,GLW,CRWD,DDOG,DELL,EPAM,FFIV,FICO,FSLR,FTNT,IT,GEN,GDDY,HPE,HPQ,IBM,INTC,INTU,JBL,KEYS,KLAC,LRCX,MCHP,MU,MSFT,MPWR,MSI,NTAP,NVDA,NXPI,ON,ORCL,PLTR,PANW,PTC
2015-11-01,91.54624938964844,91.45999908447266,2.359999895095825,57.61000061035156,12.515798568725586,50.423343658447266,26.585031509399414,16.64705467224121,,4.59499979019165,63.470001220703125,9.960697174072266,22.299999237060547,38.468971252441406,20.01893424987793,57.50424575805664,14.3097562789917,,,,78.7300033569336,103.0,95.14772033691406,56.5099983215332,7.203999996185303,93.30000305175781,7.541866779327393,31.06999969482422,6.569332122802734,9.023224830627441,86.8377914428711,27.28701400756836,92.63788604736328,23.579729080200195,30.809999465942383,55.31216812133789,6.7752485275268555,19.909000396728516,15.549131393432617,47.35928726196289,62.69203186035156,61.255645751953125,23.7640323638916,0.7708486914634705,83.42436218261719,10.960000038146973,33.50131607055664,,31.22333335876465,36.040000915527344
2015-12-01,89.22386169433594,93.94000244140625,2.869999885559082,52.630001068115234,11.874661445617676,45.2607421875,23.755870819091797,16.652225494384766,,4.864999771118164,60.93000030517578,11.083137512207031,20.809999465942383,37.55195236206055,19.952817916870117,53.44386291503906,14.055814743041992,,,,78.62000274658203,96.95999908447266,94.09870910644531,65.98999786376953,6.234000205993652,90.69999694824219,8.149888038635254,32.060001373291016,6.719642162322998,8.519537925720215,86.52069854736328,27.226327896118164,89.21717834472656,21.531587600708008,28.329999923706055,58.16080093383789,6.880948543548584,19.342185974121094,13.821447372436523,48.669795989990234,58.45322036743164,58.41387939453125,20.562942504882812,0.8040243983268738,75.20332336425781,9.800000190734863,31.403736114501953,,29.356666564941406,34.630001068115234
2016-01-01,90.1118392944336,89.12999725341797,2.200000047683716,45.619998931884766,11.29943561553955,44.35437774658203,21.968421936035156,15.742467880249023,,3.7518749237060547,46.81999969482422,10.241069793701172,19.559999465942383,34.34520721435547,17.47707748413086,56.37338638305664,14.30955696105957,,,,74.9000015258789,93.77999877929688,95.48751068115234,68.66000366210938,5.627999782562256,87.88999938964844,7.699704647064209,30.489999771118164,6.1051025390625,7.057921409606934,78.45458221435547,24.515548706054688,88.3018798828125,18.406782150268555,23.399999618530273,56.181575775146484,6.243999481201172,18.623193740844727,10.766284942626953,48.327667236328125,57.586483001708984,57.3189811706543,16.99755859375,0.7144983410835266,66.75019073486328,8.5600004196167,31.21461296081543,,24.915000915527344,29.610000610351562
2016-02-01,85.60369873046875,85.1500015258789,2.140000104904175,53.970001220703125,12.097259521484375,43.63793182373047,21.821725845336914,16.83061408996582,,4.283750057220459,51.7400016784668,10.26098346710205,21.549999237060547,35.35456466674805,19.382736206054688,50.736942291259766,14.071192741394043,,,,68.37999725341797,96.16999816894531,99.43408966064453,71.87000274658203,5.679999828338623,82.4000015258789,7.494015216827393,31.350000381469727,5.887699127197266,7.770253658294678,82.37763977050781,23.385393142700195,89.62582397460938,19.27581024169922,26.09000015258789,56.81056594848633,6.375333309173584,18.49020004272461,10.375847816467285,44.63444519042969,54.356056213378906,63.087806701660156,19.39046287536621,0.7649938464164734,63.59033966064453,8.390000343322754,31.749013900756836,,24.13166618347168,30.90999984741211
2016-03-01,98.53048706054688,93.80000305175781,2.8499999046325684,55.56999969482422,13.18001651763916,49.14480972290039,24.73115348815918,18.993131637573242,,3.9437499046325684,58.310001373291016,11.833412170410156,23.579999923706055,37.17264938354492,21.078170776367188,55.830223083496094,16.1795597076416,,,,74.66999816894531,105.8499984741211,105.99842071533203,68.47000122070312,6.125999927520752,89.3499984741211,7.187077045440674,32.33000183105469,7.866533279418945,8.955055236816406,96.18807220458984,25.79169273376465,96.46089935302734,17.88856315612793,27.739999771118164,61.56174087524414,7.184211730957031,20.202096939086914,10.219672203063965,48.79835510253906,58.571266174316406,64.98497009277344,21.302967071533203,0.8723226189613342,72.36479949951172,9.59000015258789,35.314090728759766,,27.190000534057617,33.15999984741211
2016-04-01,96.41297149658203,94.22000122070312,3.549999952316284,50.9900016784668,12.75862979888916,46.761871337890625,21.27073860168457,18.35643196105957,,4.163750171661377,59.81999969482422,11.200196266174316,23.190000534057617,34.485469818115234,20.352611541748047,51.97463607788086,14.460145950317383,,,,72.93000030517578,104.75,106.63895416259766,55.84000015258789,6.501999855041504,87.16999816894531,8.087014198303223,30.3700008392334,7.418218612670898,9.0187406539917,92.68863677978516,24.141342163085938,93.56732940673828,16.11549186706543,26.079999923706055,59.13510513305664,6.671886920928955,20.365554809570312,10.49298095703125,44.062538146972656,57.63764953613281,64.92090606689453,18.453723907470703,0.869874119758606,76.12271881103516,9.470000267028809,34.407718658447266,,25.145000457763672,36.459999084472656
2016-05-01,102.56488037109375,99.47000122070312,4.570000171661377,54.58000183105469,13.419069290161133,48.5719108581543,22.65944480895996,21.89858627319336,,4.580625057220459,58.27000045776367,11.861834526062012,24.719999313354492,38.12211227416992,21.704273223876953,54.70826721191406,16.1795597076416,,,,76.51000213623047,110.19999694824219,111.35581970214844,49.650001525878906,6.8420000076293945,101.62000274658203,8.431869506835938,32.529998779296875,8.224154472351074,9.834617614746094,97.64250183105469,25.185762405395508,99.20164489746094,17.712194442749023,30.6299991607666,61.6632080078125,7.23166036605835,21.660667419433594,12.415878295898438,46.82804489135742,63.09486389160156,59.80942916870117,20.064706802368164,1.1438370943069458,84.3437728881836,9.770000457763672,34.83056640625,,21.74333381652832,35.7400016784668
2016-06-01,97.66812896728516,95.79000091552734,5.139999866485596,55.93000030517578,13.101419448852539,47.369300842285156,21.82486915588379,21.58932876586914,,4.023749828338623,54.13999938964844,11.941753387451172,24.299999237060547,35.991764068603516,21.43531036376953,50.968448638916016,15.969804763793945,,,,64.30999755859375,113.83999633789062,112.95584869384766,48.47999954223633,6.317999839782715,97.41000366210938,9.976415634155273,31.190000534057617,8.135101318359375,9.224547386169434,97.32797241210938,26.376346588134766,103.8055191040039,17.2259464263916,29.09000015258789,62.39927673339844,7.340821266174316,21.434734344482422,13.431013107299805,45.52736282348633,63.08561706542969,56.96012496948242,19.325939178466797,1.1539257764816284,69.92794036865234,8.819999694824219,35.463069915771484,,20.440000534057617,37.58000183105469
2016-07-01,97.25428771972656,97.86000061035156,6.860000133514404,50.529998779296875,13.633715629577637,53.3824462890625,23.790483474731445,23.678913116455078,,4.45437479019165,59.45000076293945,12.486663818359375,24.049999237060547,38.55106735229492,22.81003761291504,51.19106674194336,17.326614379882812,,,,70.23999786376953,123.41999816894531,126.57931518554688,46.68000030517578,6.938000202178955,100.25,9.96629810333252,29.920000076293945,9.387733459472656,10.393146514892578,102.99658203125,28.032907485961914,103.2288589477539,18.97931480407715,29.239999771118164,64.49488830566406,7.867870807647705,23.49543571472168,13.411489486694336,50.42976760864258,67.3613510131836,60.27080154418945,20.709169387817383,1.401598334312439,75.0605239868164,10.029999732971191,35.558372497558594,,21.815000534057617,39.72999954223633
2016-08-01,99.1423110961914,102.30999755859375,7.400000095367432,54.900001525878906,14.272793769836426,52.3203239440918,24.221961975097656,26.87632942199707,,4.980000019073486,67.4000015258789,13.599808692932129,25.440000534057617,40.095619201660156,23.703922271728516,51.146522521972656,17.693113327026367,,,11.49491024017334,68.20999908447266,122.7300033569336,127.87869262695312,37.81999969482422,7.228000164031982,91.0,11.771251678466797,32.380001068115234,9.59317684173584,10.660205841064453,101.88079071044922,28.861188888549805,103.92958068847656,19.762739181518555,30.43000030517578,59.000343322753906,8.179010391235352,26.14311408996582,16.095739364624023,51.123748779296875,71.06659698486328,66.88166809082031,27.389209747314453,1.5056755542755127,78.56851196289062,10.800000190734863,35.84569549560547,,22.19499969482422,42.66999816894531
2016-09-01,105.32362365722656,108.54000091552734,6.909999847412109,52.9900016784668,14.870641708374023,54.25815200805664,25.94841194152832,27.249021530151367,,5.317500114440918,72.33000183105469,13.29917049407959,25.530000686645508,41.16408920288086,23.91502571105957,42.48260498046875,18.552173614501953,,,12.297597885131836,69.30999755859375,124.63999938964844,124.53028869628906,39.4900016784668,7.386000156402588,88.44999694824219,12.284645080566406,34.529998779296875,10.160367012023926,11.520737648010254,102.74130249023438,30.587039947509766,102.58676147460938,20.429372787475586,31.690000534057617,59.83152389526367,8.300832748413086,26.39614486694336,17.35489845275879,51.567745208740234,74.56803894042969,66.2648696899414,28.363143920898438,1.6850184202194214,91.05628967285156,12.319999694824219,34.15863037109375,,26.55500030517578,44.310001373291016
2016-10-01,100.2113265991211,107.51000213623047,7.230000019073486,69.47000122070312,15.135687828063965,53.96349334716797,26.060880661010742,26.28197479248047,,5.296875,72.27999877929688,13.166081428527832,25.579999923706055,40.425960540771484,23.13092613220215,45.72378921508789,17.814794540405273,,,12.629477500915527,64.37000274658203,138.2100067138672,120.64094543457031,40.4900016784668,6.4120001792907715,86.04000091552734,12.250382423400879,35.790000915527344,10.035316467285156,10.84480094909668,99.4039077758789,28.253509521484375,101.40245056152344,19.979969024658203,32.79999923706055,64.4662857055664,8.517292976379395,25.720731735229492,16.749719619750977,53.6447639465332,73.1892318725586,63.38719177246094,26.874515533447266,1.7499394416809082,89.26212310791016,11.670000076293945,33.41075897216797,,25.63833236694336,47.439998626708984
2016-11-01,104.0324935913086,102.80999755859375,8.90999984741211,66.69999694824219,15.670592308044434,62.5000114440918,25.367694854736328,29.101774215698242,,5.925624847412109,72.61000061035156,13.182320594787598,26.280000686645508,46.12395477294922,22.66834259033203,49.045101165771484,18.85026741027832,,,13.7794828414917,65.9000015258789,140.75,113.65320587158203,30.31999969482422,6.019999980926514,102.81999969482422,11.937148094177246,35.34000015258789,10.655147552490234,11.52587604522705,104.92097473144531,28.115758895874023,106.33970642089844,19.80207061767578,36.83000183105469,68.52600860595703,9.322772979736328,28.112276077270508,19.06305503845215,53.94915008544922,76.18888854980469,70.08572387695312,29.107791900634766,2.267348051071167,88.50338745117188,11.779999732971191,35.08537673950195,,22.395000457763672,48.709999084472656
2016-12-01,102.02902221679688,102.94999694824219,11.34000015258789,66.68000030517578,15.42724609375,61.482643127441406,26.7206974029541,29.258365631103516,,6.04812479019165,74.01000213623047,13.667892456054688,25.219999313354492,47.03445053100586,22.972412109375,49.891029357910156,19.148574829101562,,,14.142236709594727,64.30999755859375,144.72000122070312,119.20166778564453,32.09000015258789,6.02400016784668,101.06999969482422,11.729242324829102,34.95000076293945,10.35966968536377,11.106758117675781,108.33330535888672,29.610368728637695,107.20968627929688,22.24397087097168,36.56999969482422,68.0169448852539,9.297270774841309,27.4006290435791,21.395917892456055,56.00809860229492,76.08672332763672,72.3913345336914,28.08073616027832,2.6288394927978516,87.48578643798828,12.760000228881836,33.56638717651367,,20.84166717529297,46.27000045776367
2017-01-01,99.18932342529297,113.37999725341797,10.369999885559082,68.58999633789062,15.529925346374512,63.44685745239258,27.996522903442383,31.053577423095703,,5.875,81.33999633789062,15.513561248779297,26.030000686645508,46.510738372802734,23.352500915527344,46.82793426513672,20.900115966796875,,,16.20555877685547,64.36000061035156,134.02999877929688,123.28104400634766,31.190000534057617,6.6519999504089355,99.36000061035156,13.52618408203125,35.72999954223633,10.180727005004883,11.359668731689453,113.90040588378906,30.059375762939453,110.92333984375,22.53529167175293,37.06999969482422,73.57553100585938,10.143963813781738,28.7674560546875,23.533554077148438,58.270423889160156,81.20904541015625,70.89083862304688,30.5090389251709,2.6889331340789795,87.34297943115234,13.319999694824219,35.01553726196289,,24.593332290649414,52.56999969482422
2017-02-01,106.7066879272461,118.33999633789062,14.460000038146973,62.599998474121094,15.925707817077637,69.36485290527344,31.604795455932617,32.8397216796875,,7.436874866485596,86.30000305175781,16.402379989624023,30.899999618530273,53.18351364135742,26.205795288085938,52.77603530883789,21.78377914428711,,,16.33419418334961,73.62999725341797,143.27000427246094,130.0500030517578,36.189998626708984,7.46999979019165,103.20999908447266,14.026976585388184,36.849998474121094,10.243571281433105,13.110795974731445,117.35941314697266,29.553224563598633,117.68624114990234,23.973114013671875,37.599998474121094,77.90656280517578,10.468968391418457,30.975732803344727,22.879575729370117,57.666526794433594,81.88858032226562,69.36251068115234,33.48243713378906,2.499293804168701,91.77037048339844,15.130000114440918,37.32615661621094,,25.316667556762695,53.88999938964844
2017-03-01,104.42447662353516,130.1300048828125,14.550000190734863,59.70000076293945,16.3767147064209,69.76080322265625,33.28733444213867,35.37015914916992,,8.266875267028809,86.47000122070312,17.026819229125977,31.399999618530273,52.249176025390625,25.914451599121094,52.9986457824707,21.422985076904297,,,16.485984802246094,75.5199966430664,142.57000732421875,128.93016052246094,27.100000381469727,7.670000076293945,107.98999786376953,15.102415084838867,37.900001525878906,10.638589859008789,13.495738983154297,114.55105590820312,29.657312393188477,108.82035827636719,27.263412475585938,36.13999938964844,82.70114135742188,11.33622932434082,31.672950744628906,28.209030151367188,59.720890045166016,85.73307037353516,75.7304916381836,33.49842834472656,2.686161994934082,92.38628387451172,15.489999771118164,39.09651184082031,,18.780000686645508,52.54999923706055
2017-04-01,105.66140747070312,133.74000549316406,13.300000190734863,60.939998626708984,16.676166534423828,64.86605072021484,33.285011291503906,36.92498779296875,,8.727499961853027,90.06999969482422,17.24854850769043,32.56999969482422,53.49858093261719,26.121463775634766,53.6308479309082,22.890853881835938,,,17.26551628112793,77.0,129.1300048828125,135.47999572753906,29.549999237060547,7.800000190734863,114.08999633789062,15.570054054260254,38.91999816894531,11.195113182067871,14.314979553222656,105.44035339355469,29.72309112548828,117.47044372558594,27.35767936706543,37.43000030517578,85.44133758544922,12.84127140045166,32.445682525634766,27.00843620300293,62.078548431396484,85.35877227783203,75.9456787109375,31.897552490234375,2.5719878673553467,94.39466094970703,14.180000305175781,39.40325164794922,,18.06833267211914,54.04999923706055
2017-05-01,109.54757690429688,141.86000061035156,11.1899995803833,47.150001525878906,17.204286575317383,73.00413513183594,35.3958854675293,41.7167854309082,,9.211250305175781,111.7699966430664,18.706953048706055,35.13999938964844,54.48545455932617,24.38463020324707,59.578948974609375,23.08921241760254,,,17.852096557617188,83.87999725341797,128.1300048828125,132.66000366210938,38.5099983215332,7.868000030517578,119.5999984741211,14.920279502868652,41.13999938964844,11.303279876708984,14.26934814453125,100.40155029296875,29.690204620361328,132.33270263671875,28.206132888793945,38.63999938964844,90.46934509277344,13.75616455078125,35.75979232788086,30.034324645996094,63.32989501953125,91.60910034179688,73.82551574707031,32.560035705566406,3.5596015453338623,98.09907531738281,15.479999542236328,39.95150375366211,,19.764999389648438,57.58000183105469
2017-06-01,108.85226440429688,141.44000244140625,12.479999542236328,49.810001373291016,17.024404525756836,66.22809600830078,33.50849533081055,37.6456413269043,,9.3618745803833,100.81999969482422,18.20467185974121,33.4900016784668,56.771183013916016,24.206750869750977,59.262657165527344,23.9686222076416,,,15.721887588500977,84.08999633789062,127.05999755859375,139.41000366210938,39.880001068115234,7.48799991607666,123.51000213623047,13.906230926513672,42.41999816894531,9.969240188598633,13.295742988586426,102.1794204711914,27.94793128967285,124.96521759033203,27.593936920166016,38.93000030517578,80.03324127197266,12.53808307647705,33.28439712524414,29.146076202392578,62.86299514770508,89.92992401123047,76.6258773803711,32.206199645996094,3.568535089492798,97.69739532470703,14.039999961853027,44.132362365722656,,22.301666259765625,55.119998931884766
2017-07-01,113.37606048583984,146.49000549316406,13.609999656677246,47.13999938964844,17.70745277404785,67.63812255859375,34.60435104370117,40.3795166015625,,9.3306245803833,110.79000091552734,19.349870681762695,36.900001525878906,57.58830261230469,24.32276153564453,61.8687744140625,23.242788314819336,,,16.53486442565918,85.93000030517578,120.75,142.5500030517578,49.310001373291016,7.381999969482422,128.32000732421875,15.293139457702637,42.97999954223633,10.562498092651367,14.637327194213867,96.09501647949219,29.38094139099121,129.10533142089844,28.832305908203125,41.59000015258789,81.01277923583984,14.17667007446289,34.517784118652344,27.44767951965332,66.30116271972656,95.6501235961914,80.54610443115234,34.91618728637695,4.0116400718688965,98.4828872680664,14.949999809265137,43.947532653808594,,21.963333129882812,55.189998626708984
2017-08-01,115.08346557617188,155.16000366210938,13.0,47.150001525878906,18.70583152770996,71.62738800048828,38.15715026855469,41.11767578125,,11.009374618530273,114.45999908447266,19.774272918701172,39.290000915527344,57.579219818115234,25.143259048461914,63.162899017333984,22.9396915435791,,,19.277385711669922,81.33000183105469,119.37999725341797,140.75999450683594,46.959999084472656,7.639999866485596,120.58999633789062,14.794721603393555,44.81999969482422,10.894270896911621,14.622004508972168,95.00569152832031,29.04961585998535,133.4386444091797,29.635835647583008,40.86000061035156,81.93983459472656,14.756324768066406,37.4330940246582,31.20562744140625,68.18897247314453,94.71529388427734,78.2721939086914,31.246374130249023,4.182709693908691,100.83049011230469,17.079999923706055,44.466705322265625,,22.114999771118164,56.0
2017-09-01,118.87674713134766,149.17999267578125,12.75,48.720001220703125,19.560930252075195,73.76756286621094,35.99921798706055,47.57925033569336,,11.850625038146973,112.26000213623047,19.02666664123535,39.470001220703125,60.079750061035156,26.251724243164062,64.88094329833984,23.994245529174805,,,19.863962173461914,87.93000030517578,120.55999755859375,140.5,45.880001068115234,7.168000221252441,124.41000366210938,16.234312057495117,43.5099983215332,11.43789291381836,15.296395301818848,97.38555908203125,31.77967071533203,134.08950805664062,27.062564849853516,41.65999984741211,93.3307113647461,16.450843811035156,38.885501861572266,38.38965606689453,68.29557800292969,99.6043701171875,75.38540649414062,35.36836624145508,4.4169111251831055,100.946533203125,18.469999313354492,42.71736145019531,,24.016666412353516,56.279998779296875
2017-10-01,125.29273986816406,175.16000366210938,10.989999771118164,52.25,20.15291404724121,78.58780670166016,39.48421859741211,51.543434143066406,,12.493124961853027,124.95999908447266,20.7877197265625,43.15999984741211,63.72092056274414,26.657638549804688,67.68043518066406,25.108957290649414,,,21.294391632080078,91.1500015258789,121.2699966430664,145.16000366210938,54.81999969482422,7.881999969482422,125.30999755859375,16.0809268951416,46.70000076293945,10.876577377319336,16.62936782836914,103.4134292602539,37.96369171142578,142.4665985107422,26.80663299560547,44.66999816894531,95.87530517578125,18.591981887817383,41.05976104736328,43.25059509277344,76.2629165649414,113.95335388183594,80.86384582519531,35.90178680419922,5.1097025871276855,104.48131561279297,21.31999969482422,44.970298767089844,,24.53333282470703,66.44999694824219
2017-11-01,131.5270538330078,181.47000122070312,10.890000343322754,55.779998779296875,20.984521865844727,74.12042236328125,40.14059066772461,48.200382232666016,,14.569999694824219,109.69999694824219,21.89283561706543,43.90999984741211,63.73004150390625,29.368139266967773,64.64836883544922,25.975053787231445,,,20.12895393371582,101.44000244140625,134.1999969482422,157.05999755859375,62.099998474121094,8.411999702453613,120.88999938964844,14.334287643432617,48.650001525878906,10.900016784667969,16.552200317382812,103.35298919677734,37.42123794555664,148.7214813232422,27.34693717956543,43.5,90.02011108398438,17.144344329833984,37.677093505859375,41.376502990722656,77.17060089111328,110.84391021728516,84.05229949951172,45.87974548339844,4.958986282348633,101.21432495117188,20.079999923706055,43.515625,,24.291667938232422,63.68000030517578
2017-12-01,136.0413055419922,175.24000549316406,10.279999732971191,65.04000091552734,20.33823585510254,77.03858184814453,39.67070770263672,46.77280807495117,,14.723750114440918,104.83000183105469,20.235553741455078,41.81999969482422,63.45735168457031,30.15549087524414,63.6480598449707,25.78033447265625,,,20.911060333251953,107.43000030517578,131.22000122070312,153.1999969482422,67.5199966430664,8.73799991607666,123.1500015258789,13.920941352844238,50.279998779296875,11.220375061035156,16.21267318725586,104.01313781738281,38.75112533569336,149.2511444091797,24.95204734802246,41.599998474121094,93.05046844482422,16.408052444458008,38.21450424194336,40.13686752319336,78.82052612304688,105.23381042480469,80.68521118164062,44.913597106933594,4.784170150756836,104.5169906616211,20.940000534057617,41.9367790222168,,24.156667709350586,60.77000045776367
2018-01-01,142.8038787841797,199.75999450683594,13.739999771118164,66.98999786376953,21.535356521606445,79.50469970703125,39.24874496459961,49.06935501098633,,17.238750457763672,115.62000274658203,19.666397094726562,44.86000061035156,68.29723358154297,32.706504821777344,69.8855972290039,25.159801483154297,,,18.446392059326172,117.4800033569336,144.5399932861328,172.66000366210938,67.16999816894531,9.208000183105469,138.74000549316406,13.509167671203613,55.22999954223633,12.880616188049316,18.11341667175293,110.98262023925781,40.413326263427734,158.82415771484375,24.172588348388672,46.720001220703125,97.23938751220703,17.1195011138916,41.40629577636719,42.67470169067383,87.54666137695312,111.7630844116211,89.32498931884766,49.93107223510742,6.077255725860596,107.40017700195312,24.739999771118164,45.75969314575195,,26.31166648864746,72.68000030517578
2018-02-01,143.079345703125,209.1300048828125,12.109999656677246,67.45999908447266,21.215009689331055,78.00772857666016,41.75468063354492,52.69260025024414,,16.858749389648438,117.47000122070312,19.541912078857422,38.77000045776367,66.59870147705078,35.52048873901367,73.50623321533203,23.435205459594727,,,19.112733840942383,113.12000274658203,148.52000427246094,169.94000244140625,62.849998474121094,10.093999862670898,113.41000366210938,13.042820930480957,59.810001373291016,14.600653648376465,18.16779136657715,105.64702606201172,41.37876510620117,158.21612548828125,25.75050926208496,47.0099983215332,100.34785461425781,17.149898529052734,38.67109680175781,47.643001556396484,86.404052734375,109.83031463623047,95.33329010009766,49.3326416015625,5.983302116394043,111.27413940429688,23.920000076293945,45.118709564208984,,28.895000457763672,73.76000213623047
2018-03-01,136.4056854248047,216.0800018310547,10.050000190734863,70.9800033569336,19.99397087097168,78.8557357788086,39.491146087646484,50.9736213684082,,15.956250190734863,125.58000183105469,18.684782028198242,36.77000045776367,64.39537048339844,34.02129364013672,72.3214111328125,22.604536056518555,,,18.834875106811523,114.5199966430664,144.61000061035156,169.3699951171875,70.9800033569336,10.715999603271484,117.62000274658203,12.860228538513184,61.41999816894531,13.775981903076172,17.025989532470703,105.04408264160156,44.01756286621094,164.3699493408203,27.394729614257812,52.38999938964844,97.08944702148438,18.15997314453125,39.901432037353516,50.89339065551758,84.49549102783203,108.61996459960938,94.56990814208984,50.26145553588867,5.729480743408203,104.43668365478516,24.459999084472656,40.73772430419922,,30.253332138061523,78.01000213623047
2018-04-01,134.36178588867188,221.60000610351562,10.880000114440918,71.6500015258789,19.472427368164062,75.97808074951172,38.89801025390625,45.52883529663086,,16.534374237060547,125.9000015258789,18.457351684570312,40.060001373291016,65.2929458618164,35.13181686401367,73.50728607177734,21.907272338867188,,,18.464405059814453,114.3499984741211,163.08999633789062,173.17999267578125,70.91000366210938,11.071999549865723,121.29000091552734,13.825366973876953,64.55999755859375,13.443998336791992,16.78993034362793,99.24520874023438,43.628780364990234,175.21728515625,25.363718032836914,51.68000030517578,90.61442565917969,16.583789825439453,36.5384635925293,44.880672454833984,86.57847595214844,110.15340423583984,99.11015319824219,54.24554443359375,5.563973426818848,93.6359634399414,22.079999923706055,40.666481018066406,,32.084999084472656,82.3499984741211
2018-05-01,139.61749267578125,249.27999877929688,13.729999542236328,75.37999725341797,20.221460342407227,84.52836608886719,43.98446273803711,46.54629898071289,,15.72249984741211,129.10000610351562,20.279590606689453,42.45000076293945,73.31604766845703,34.150875091552734,67.69464111328125,22.02889060974121,,,20.75155258178711,123.18000030517578,173.11000061035156,184.02999877929688,67.61000061035156,12.236000061035156,132.74000549316406,10.337929725646973,71.58999633789062,12.01680850982666,17.21183204650879,96.74627685546875,46.65456008911133,191.6021728515625,26.96564483642578,58.7400016784668,100.8479995727539,17.75950813293457,42.530662536621094,56.21308898925781,91.50359344482422,123.99078369140625,96.8631820678711,55.843013763427734,6.239119529724121,101.75881958007812,25.1299991607666,41.7736930847168,,34.68166732788086,86.23999786376953
2018-06-01,146.65487670898438,243.80999755859375,14.989999771118164,73.2300033569336,20.27263641357422,83.43238830566406,43.73820495605469,42.50817108154297,,16.093124389648438,131.08999633789062,19.520925521850586,43.310001373291016,74.18811798095703,34.406742095947266,71.1519775390625,22.45571517944336,,,21.76005744934082,124.33000183105469,172.4499969482422,193.32000732421875,52.65999984741211,12.486000061035156,132.89999389648438,10.273256301879883,70.5999984741211,11.520051956176758,17.727481842041016,96.70575714111328,42.2569465637207,194.17771911621094,26.451095581054688,59.029998779296875,91.93887329101562,15.48961353302002,39.877830505371094,51.18620681762695,91.68636322021484,125.74042510986328,105.01182556152344,64.18843078613281,5.86447286605835,97.53669738769531,22.239999771118164,39.39531707763672,,34.244998931884766,93.80999755859375
2018-07-01,142.83584594726562,244.67999267578125,18.329999923706055,75.26000213623047,21.807079315185547,84.01875305175781,44.96213912963867,44.7536735534668,,15.983124732971191,128.44000244140625,18.08115577697754,44.09000015258789,77.21843719482422,33.81504440307617,73.41289520263672,27.083988189697266,,,23.802797317504883,130.2100067138672,171.3800048828125,201.4600067138672,52.349998474121094,12.581999778747559,135.42999267578125,10.094482421875,73.62000274658203,12.260994911193848,18.137182235717773,100.32615661621094,40.888336181640625,194.11117553710938,26.938810348510742,58.0,105.29076385498047,17.176172256469727,40.96520233154297,51.52785110473633,98.63187408447266,125.09053039550781,109.9638442993164,63.36286544799805,6.061523914337158,85.10247802734375,22.049999237060547,42.63206100463867,,33.043331146240234,91.91000366210938
2018-08-01,151.56756591796875,263.510009765625,25.170000076293945,75.13999938964844,22.056608200073242,86.38707733154297,53.78492736816406,39.59085464477539,,18.686250686645508,154.35000610351562,17.85775375366211,47.040000915527344,80.40489196777344,38.49455261230469,70.64753723144531,27.353361129760742,,,24.741838455200195,142.92999267578125,189.1199951171875,230.97999572753906,52.08000183105469,16.75200080871582,149.75999450683594,10.064528465270996,81.45999908447266,13.126571655273438,19.370954513549805,101.39910888671875,41.168861389160156,208.97744750976562,28.2680606842041,64.88999938964844,104.20575714111328,15.594969749450684,37.720603942871094,51.26429748535156,104.44304656982422,141.29727172851562,116.36405944824219,71.32540893554688,6.948249340057373,83.13874053955078,21.34000015258789,43.60714340209961,,38.525001525878906,99.94000244140625
2018-09-01,152.58053588867188,269.95001220703125,30.889999389648438,73.1500015258789,21.92601776123047,81.19178009033203,53.52540969848633,35.732505798339844,,16.616249084472656,156.11000061035156,20.11616325378418,45.31999969482422,81.85377502441406,39.20368194580078,69.68058776855469,28.968708038330078,,,24.986244201660156,137.6999969482422,199.4199981689453,228.5500030517578,48.41999816894531,18.45400047302246,158.5,10.664876937866211,83.38999938964844,12.951868057250977,20.251094818115234,105.80425262451172,40.444244384765625,216.52833557128906,25.970731735229492,66.27999877929688,91.79633331298828,13.667783737182617,34.75116729736328,44.14859390258789,106.74903106689453,118.34953308105469,117.97770690917969,70.56950378417969,6.960472583770752,76.31909942626953,18.43000030517578,46.2820930480957,,37.543331146240234,106.19000244140625
2018-10-01,141.30288696289062,245.75999450683594,18.209999084472656,72.25,20.92153549194336,73.5081558227539,51.894100189208984,30.398048400878906,,14.396875381469727,129.25,18.358192443847656,44.56999969482422,82.85713958740234,36.86676788330078,62.34674072265625,26.219560623168945,,,23.254810333251953,119.47000122070312,175.27999877929688,192.7100067138672,41.79999923706055,16.43600082397461,147.52000427246094,9.09621810913086,73.16999816894531,12.194083213806152,19.0777530670166,80.76837158203125,40.093605041503906,200.9123992919922,23.716995239257812,57.08000183105469,82.61759185791016,12.8582124710083,28.968843460083008,36.818153381347656,99.69279479980469,111.62718200683594,111.56655883789062,64.48947143554688,5.221964359283447,67.11668395996094,17.0,43.84053421020508,,30.50666618347168,82.41000366210938
