entry_time,exit_time,direction,probability,pnl_pips,outcome,holding_bars
2025-11-28 11:15:00,2025-11-28 11:17:00,long,0.5809189968208276,-3.480357142857339,SL_HIT,2
2025-11-28 11:31:00,2025-11-28 11:33:00,long,0.5805863430044378,3.535714285714693,TP_HIT,2
2025-11-28 11:38:00,2025-11-28 11:41:00,long,0.5991555666247653,5.0142857142862916,TP_HIT,3
2025-11-28 11:45:00,2025-11-28 11:53:00,long,0.580845764172191,-5.076785714285901,SL_HIT,8
2025-11-28 12:00:00,2025-11-28 12:40:00,long,0.5956667698874246,1.9499999999998523,TIME_EXIT,40
2025-11-28 12:44:00,2025-11-28 13:03:00,long,0.5807555522318034,4.742857142856893,TP_HIT,19
2025-11-28 21:55:00,2025-11-28 21:59:00,long,0.5880917265447039,1.6500000000001074,TIME_EXIT,4
2025-12-01 00:00:00,2025-12-01 00:03:00,long,0.5896709629036267,-7.0160714285711165,SL_HIT,3
2025-12-15 02:05:00,2025-12-15 02:06:00,long,0.5937061257940375,-5.349999999999835,SL_HIT,1
2025-12-15 02:11:00,2025-12-15 02:17:00,long,0.5901781910307227,-8.033928571428383,SL_HIT,6
2025-12-16 13:30:00,2025-12-16 13:34:00,short,0.40754101594119374,-4.6589285714284,SL_HIT,4
2025-12-17 02:15:00,2025-12-17 02:19:00,long,0.5809282638258092,5.692857142856932,TP_HIT,4
2025-12-19 03:21:00,2025-12-19 03:26:00,short,0.36437472339040305,-6.057142857142805,SL_HIT,5
2025-12-19 06:40:00,2025-12-19 06:46:00,short,0.38955051769234683,6.892857142857497,TP_HIT,6
2025-12-19 14:13:00,2025-12-19 14:16:00,long,0.5920781956245528,4.892857142857083,TP_HIT,3
2025-12-22 13:10:00,2025-12-22 13:19:00,long,0.5983428294620852,5.5499999999999625,TP_HIT,9
2025-12-24 22:04:00,2025-12-24 22:31:00,short,0.4005199497678643,5.635714285714176,TP_HIT,14
2025-12-25 00:31:00,2025-12-25 00:34:00,short,0.39242602555201067,3.5857142857145443,TP_HIT,3
2025-12-25 00:47:00,2025-12-25 01:46:00,short,0.4084509259913541,2.049999999999397,TIME_EXIT,40
2025-12-25 07:51:00,2025-12-25 07:52:00,short,0.4193013598899783,2.835714285714548,TP_HIT,1
2025-12-25 22:29:00,2025-12-25 22:37:00,short,0.4119614894467521,3.978571428571406,TP_HIT,7
2025-12-25 23:00:00,2025-12-25 23:20:00,long,0.6541704380117191,-4.032142857142149,SL_HIT,20
2025-12-29 00:00:00,2025-12-29 00:05:00,long,0.7466353574339738,-7.4285714285715585,SL_HIT,5
2025-12-31 15:58:00,2025-12-31 16:01:00,long,0.6019184158933609,-5.199999999999686,SL_HIT,3
2026-01-01 22:04:00,2026-01-01 22:13:00,short,0.40149813271873663,-2.7250000000003625,SL_HIT,9
2026-01-01 22:19:00,2026-01-01 22:27:00,long,0.5841079181387803,3.249999999999804,TP_HIT,8
2026-01-01 23:02:00,2026-01-01 23:07:00,long,0.5810403416158689,4.7857142857136825,TP_HIT,5
2026-01-05 00:00:00,2026-01-05 00:01:00,long,0.7328555060424571,4.6928571428572,TP_HIT,1
2026-01-05 01:10:00,2026-01-05 01:23:00,long,0.5996382023175791,5.164285714285688,TP_HIT,13
2026-01-06 15:36:00,2026-01-06 15:40:00,long,0.5830119344775533,-3.6410714285713692,SL_HIT,4
2026-01-06 22:31:00,2026-01-06 22:32:00,long,0.5947741484249413,-2.9232142857142813,SL_HIT,1
2026-01-06 22:38:00,2026-01-06 23:00:00,long,0.5831366446082128,3.6714285714284407,TP_HIT,22
2026-01-07 15:00:00,2026-01-07 15:16:00,long,0.5830833441822425,-4.010714285714031,SL_HIT,16
2026-01-07 15:38:00,2026-01-07 15:39:00,long,0.5805842370319767,3.8000000000005527,TP_HIT,1
2026-01-07 22:04:00,2026-01-07 22:08:00,short,0.378171859534591,1.7357142857140029,TP_HIT,4
2026-01-08 03:18:00,2026-01-08 03:30:00,long,0.5830236475254558,2.8642857142856877,TP_HIT,12
2026-01-08 06:10:00,2026-01-08 06:11:00,long,0.6123372804026171,-3.0678571428567776,SL_HIT,1
2026-01-08 06:15:00,2026-01-08 06:20:00,long,0.6241742354250556,-4.053571428571098,SL_HIT,5
2026-01-08 06:23:00,2026-01-08 06:30:00,long,0.5930197033473474,5.107142857142773,TP_HIT,7
2026-01-08 07:23:00,2026-01-08 07:24:00,short,0.4149343281043719,-2.976785714285942,SL_HIT,1
2026-01-08 07:59:00,2026-01-08 08:05:00,long,0.5928530947407306,3.164285714284957,TP_HIT,6
2026-01-08 14:22:00,2026-01-08 14:29:00,long,0.5944534842998828,3.5142857142861397,TP_HIT,7
2026-01-08 22:04:00,2026-01-08 22:06:00,long,0.6613313269107627,2.878571428571337,TP_HIT,2
2026-01-08 22:29:00,2026-01-08 22:30:00,long,0.6055805160305224,2.407142857142691,TP_HIT,1
2026-01-09 13:32:00,2026-01-09 13:37:00,long,0.6545018961658204,5.535714285714155,TP_HIT,5
2026-01-09 13:49:00,2026-01-09 13:56:00,long,0.586939716560299,-5.457142857143276,SL_HIT,7
2026-01-09 14:15:00,2026-01-09 14:22:00,long,0.6638553127275554,-6.817857142856959,SL_HIT,7
2026-01-09 14:32:00,2026-01-09 14:35:00,long,0.5805836214003312,5.2142857142856975,TP_HIT,3
2026-01-09 14:48:00,2026-01-09 14:51:00,long,0.589854568729338,5.614285714285305,TP_HIT,3
2026-01-09 15:00:00,2026-01-09 15:06:00,long,0.613201959250392,-5.007142857142588,SL_HIT,6
2026-01-09 15:09:00,2026-01-09 15:26:00,long,0.61084183795964,7.528571428571348,TP_HIT,17
2026-01-12 00:00:00,2026-01-12 00:09:00,short,0.37311380461247096,-3.9999999999999125,SL_HIT,9
2026-01-12 00:38:00,2026-01-12 00:41:00,long,0.5870599942491617,-3.780357142856925,SL_HIT,3
2026-01-12 23:21:00,2026-01-12 23:22:00,long,0.6588530926043611,-3.0464285714287795,SL_HIT,1
2026-01-12 23:45:00,2026-01-12 23:48:00,long,0.6281489811039417,2.949999999999742,TP_HIT,3
2026-01-13 01:20:00,2026-01-13 01:25:00,short,0.40814162075865074,-3.6785714285714954,SL_HIT,5
2026-01-13 01:30:00,2026-01-13 01:45:00,short,0.4083147938114377,-3.8607142857143564,SL_HIT,15
2026-01-13 04:20:00,2026-01-13 04:21:00,long,0.6409685762172436,-3.63571428571431,SL_HIT,1
2026-01-13 06:57:00,2026-01-13 07:07:00,long,0.5836894618246883,3.164285714286067,TP_HIT,10
2026-01-13 13:30:00,2026-01-13 13:31:00,short,0.269061559805252,6.271428571428661,TP_HIT,1
2026-01-13 13:34:00,2026-01-13 13:43:00,long,0.6088957092160062,-7.873214285714473,SL_HIT,9
2026-01-13 14:48:00,2026-01-13 15:01:00,long,0.5870756913841952,-4.535714285714378,SL_HIT,13
2026-01-13 15:11:00,2026-01-13 15:13:00,long,0.59468990422798,-4.407142857143296,SL_HIT,2
2026-01-13 15:17:00,2026-01-13 15:18:00,long,0.6158929607590989,-4.321428571428449,SL_HIT,1
2026-01-13 15:21:00,2026-01-13 15:33:00,long,0.6154984762969873,5.664285714285791,TP_HIT,12
2026-01-14 01:00:00,2026-01-14 01:15:00,short,0.40209515320540873,-3.555357142857354,SL_HIT,15
2026-01-14 08:05:00,2026-01-14 08:08:00,long,0.5993793299070278,3.478571428571144,TP_HIT,3
2026-01-14 08:24:00,2026-01-14 08:33:00,long,0.5829578329075427,-3.014285714285474,SL_HIT,9
2026-01-14 08:36:00,2026-01-14 08:37:00,long,0.6123589382991674,4.071428571428522,TP_HIT,1
2026-01-14 10:00:00,2026-01-14 10:02:00,long,0.5896151781917665,3.235714285714472,TP_HIT,2
2026-01-14 11:57:00,2026-01-14 11:58:00,long,0.6012561363538822,-2.430357142857121,SL_HIT,1
2026-01-14 12:04:00,2026-01-14 12:19:00,long,0.6098915060527293,10.642857142856846,TP_HIT,15
2026-01-14 14:06:00,2026-01-14 14:11:00,long,0.580125191391651,-4.530357142857437,SL_HIT,5
2026-01-14 14:17:00,2026-01-14 14:28:00,long,0.5869567818511109,-6.801785714285188,SL_HIT,11
2026-01-14 14:31:00,2026-01-14 14:34:00,long,0.5887406832760468,5.049999999999542,TP_HIT,3
2026-01-14 14:37:00,2026-01-14 14:44:00,long,0.600890402222112,-5.151785714285442,SL_HIT,7
2026-01-14 14:50:00,2026-01-14 15:05:00,long,0.5841099657947418,5.921428571429699,TP_HIT,15
2026-01-14 15:43:00,2026-01-14 16:02:00,long,0.6321004426234801,5.35000000000008,TP_HIT,19
2026-01-14 16:46:00,2026-01-14 17:09:00,long,0.5880490770122742,3.7357142857142587,TP_HIT,23
2026-01-14 21:54:00,2026-01-14 21:57:00,long,0.630477407296132,1.6642857142854393,TP_HIT,3
2026-01-14 22:38:00,2026-01-14 22:39:00,long,0.5990180516775586,-3.469642857142864,SL_HIT,1
2026-01-14 22:52:00,2026-01-14 23:00:00,long,0.5831368146759309,4.242857142857107,TP_HIT,8
2026-01-14 23:11:00,2026-01-14 23:21:00,long,0.5945629582299877,-5.3821428571434975,SL_HIT,10
2026-01-15 00:55:00,2026-01-15 01:13:00,long,0.5963458351224388,-3.9571428571428457,SL_HIT,18
2026-01-15 01:40:00,2026-01-15 01:45:00,long,0.5955816219266692,-4.364285714285515,SL_HIT,5
2026-01-15 05:56:00,2026-01-15 06:01:00,long,0.583289629971719,2.757142857142446,TP_HIT,5
2026-01-15 09:15:00,2026-01-15 09:16:00,long,0.761854416623429,5.1857142857144,TP_HIT,1
2026-01-15 14:31:00,2026-01-15 14:40:00,long,0.581961908414969,3.371428571428378,TP_HIT,9
2026-01-15 15:28:00,2026-01-15 15:38:00,long,0.5844064895315583,3.9571428571430114,TP_HIT,10
2026-01-16 02:39:00,2026-01-16 02:40:00,long,0.5808945272175017,-3.491071428571576,SL_HIT,1
2026-01-16 02:48:00,2026-01-16 02:58:00,long,0.6005163095825189,7.099999999999966,TP_HIT,10
2026-01-16 08:33:00,2026-01-16 08:35:00,long,0.580849973070277,-3.0464285714286605,SL_HIT,2
2026-01-16 11:22:00,2026-01-16 11:36:00,short,0.4183452224527684,2.4357142857143064,TP_HIT,14
2026-01-16 14:53:00,2026-01-16 15:00:00,long,0.5873659640668992,-4.160714285714538,SL_HIT,7
2026-01-16 15:52:00,2026-01-16 16:07:00,long,0.587888402539937,4.971428571428867,TP_HIT,15
